Festival,Year,Track,Title,Brand,Agency,Category,Award Level,Board image
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,THE ONE WITH THE GIANT PIN,KFC,TBWA\RAAD,Illustration Outdoor,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a9464258c4c946b49acea76e4ba26ef5
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,THE ONE WITH THE ROLLING BARRELS,KFC,TBWA\RAAD,Illustration Outdoor,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2dc07e9363204786a56cf6ff7173898e
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,HIYA/SHE,LEXUS,VML AMMAN,Illustration Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/7671978ed2fd45e1a2ba64f6fda18b37
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,SAFETY FOR NOOBS,MOUVEMENT ALTERNATIF POUR LES LIBERTES INDIVIDUELLES,CHEIL WORLDWIDE,Illustration Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c7c62f5a77644e0c9c564f0fd28444ad
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,STEPS,VISA,? AND US,Photography Outdoor,Submitted,https://images.ctfassets.net/8ha5xom4da7e/7sDFJEwnUZaGwijBHq2OXr/aa1a7fa09f91cf7a197ee7d0c16cac41/LTW_placeholder_3.svg
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,ISSAM,MAHARAT FOUNDATION,TBWA\RAAD,Photography Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c780795d91d94b62949b68db6d4bda23
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,RABIH AND FARAH,MAHARAT FOUNDATION,TBWA\RAAD,Photography Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/071d5d1976dc46f7879e6e269d6a08c7
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,WISSAM,MAHARAT FOUNDATION,TBWA\RAAD,Photography Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/60a5a6a22a8a4b30a9b28053d9f848cd
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,LAND CRUISER - MAZDA,AL-FUTTAIM TOYOTA,MEMAC OGILVY,Photography Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e10e12dfa511438599e09f3814a2ae91
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,LAND CRUISER - MG,AL-FUTTAIM TOYOTA,MEMAC OGILVY,Photography Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/dd6dc1ae9a094aa2aeb727c6759a0c49
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,LAND CRUISER - VW,AL-FUTTAIM TOYOTA,MEMAC OGILVY,Photography Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/c292970c92fc4f67ae117fec5fec981f
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,IKEA HALLOWEEN - VAMPIRE,AL-FUTTAIM IKEA,MEMAC OGILVY,Photography Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5c1d2540c0334c29af82f94ca79f53d9
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,IKEA HALLOWEEN - WEREWOLF,AL-FUTTAIM IKEA,MEMAC OGILVY,Photography Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f0f1bf9884a749ffb6d7433873d490f6
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,IKEA HALLOWEEN - MUMMY,AL-FUTTAIM IKEA,MEMAC OGILVY,Photography Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/6224c677242f4b16863ad7899263cda5
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,CANON FATHER S DAY - FIRST DAY OF SCHOOL,CANON,MEMAC OGILVY,Photography Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/17414729ac4142adb85940d3d17e0029
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,CANON FATHERS DAY - ICE CREAM,CANON,MEMAC OGILVY,Photography Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/1e1b0840096e46d68a20f0fc5c43015a
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,CANON FATHERS DAY - SWIMMING POOL,CANON,MEMAC OGILVY,Photography Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/2028e13e36dc42b4a3d41b203c7e9797
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,LIKEA,GHASSAN ALSULAIMAN FURNITURE CO,MEMAC OGILVY,Copywriting Brand & Communications Design,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/f9d57f549153453ebd2b779938ee4d53
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,THE COUNTERFEIT CHRONICLES,TOYOTA KUWAIT,MEDIA MARKET GULF,Copywriting Outdoor,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9d4cffe7fbc94ca9a10f5c8aac2cfa2d
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,ITS A TAYATA,TOYOTA,MEDIA MARKET GULF,Copywriting Outdoor,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/76c8a4a1d5fb4e3bbb0a4034d3bb8b56
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,INSURED BILLBOARDS,EASYPAISA,IMPACT BBDO,Copywriting Outdoor,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d62a4eb54c6a405d81b28f5a30ac38af
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,LONDON BUS,UAE GOVERNMENT MEDIA OFFICE,IMPACT BBDO,Copywriting Outdoor,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/ce9c3b6b73bd4792adf7de35ecaf6127
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,GINORMOUS PALM TREE,UAE GOVERNMENT MEDIA OFFICE,IMPACT BBDO,Copywriting Outdoor,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/a74260ee64584ef9847a1398ec5b32dc
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,FOOTBALL SCORE,UAE GOVERNMENT MEDIA OFFICE,IMPACT BBDO,Copywriting Outdoor,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/e066c20f508c415b952ed2c31fb6fd43
Dubai Lynx,2025,ART DIRECTION PRINT & PUBLISHING,JOY HAS COME EARLY,PAMPERS,HAVAS MIDDLE EAST,Copywriting Print & Publishing,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/10e879e1c0be4b7a92a4fae8ad9dd265
Dubai Lynx,2025,BRAVE BRANDS,THE NEW PRESIDENT,ANNAHAR NEWSPAPER,IMPACT BBDO,Brave Brands,Grand Prix,https://ascentialcdn.filespin.io/api/v1/storyboard/dd5d6c6c5c3d45418f0ec02deafcc058/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,TEST MY DACIA,DACIA,VML,Challenger Brand Strategy,Gold,https://ascentialcdn.filespin.io/api/v1/storyboard/f1a6d4d560ec4c66a65c0884060ffa6b/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,WELCOME TO GREENFLAG,SUMSUB,SUMSUB,Data & Analytics,Silver,https://ascentialcdn.filespin.io/api/v1/storyboard/29abecbd7b1e4ac3b6cbe72bcde0dc51/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,INVISIBLE HEIRS - HOW MOBILINK BANK IS HELPING WOMEN DEPRIVED OF THEIR INHERITANCE THROUGH A MOBILE APP,VEON - MOBILINK BANK,VEON,Corporate Purpose & Social Responsibility,Silver,https://ascentialcdn.filespin.io/api/v1/storyboard/3afef95e1d7a475794f3bf95974970b3/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,BIRTHMARK STORIES,HUNGERSTATION,VML,Audience Insight,Bronze,https://ascentialcdn.filespin.io/api/v1/storyboard/694bd13da4be4ce2a8c8abba59e95b24/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,WELCOME TO GREENFLAG,SUMSUB,SUMSUB,Corporate Purpose & Social Responsibility,Bronze,https://ascentialcdn.filespin.io/api/v1/storyboard/29abecbd7b1e4ac3b6cbe72bcde0dc51/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,THE SOCIAL FEED,HUNGERSTATION,VML,Experience and Relationship Models,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/5acbf99becca4014a475806786d44b7d
Dubai Lynx,2025,BRAVE BRANDS,TEST MY DACIA,DACIA,VML,Audience Insight,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/f1a6d4d560ec4c66a65c0884060ffa6b/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,THE NEW PRESIDENT,ANNAHAR NEWSPAPER,IMPACT BBDO,Audience Insight,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/dd5d6c6c5c3d45418f0ec02deafcc058/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,FIRST BODA,MYDAWA,OGILVY,Breakthrough on a Budget,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/ad32a6f3487940a1846a2ede6db01b98/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,THE UNDELIVERED,ARAMEX,ARAMEX INTERNATIONAL,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/e93970d915114c0eaee445b5c56966f6/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,THE SHADED ROUTE,HUNGERSTATION,VML,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/db76bde33b5e4427af2618f18605d38f
Dubai Lynx,2025,BRAVE BRANDS,THE REAL ESTATE AI-RLINE,DAMAC PROPERTIES,DAMAC,Market Disruption,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/26806eede7ef40579eb2e5de7bf27581/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,URVENTURES,AAC,TBWA\RAAD,Market Disruption,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/d5813959ced44b5ab877b02111e7fdca/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,SAFE AT 3AM,DUBAI TOURISM,VML,Brave Brands,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/0095fd5ab7074aaa87ee7ce00d2c34bd
Dubai Lynx,2025,BRAVE BRANDS,FIRST BODA,MYDAWA,OGILVY,Brave Brands,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/ad32a6f3487940a1846a2ede6db01b98/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,URVENTURES,AAC,TBWA\RAAD,Experience and Relationship Models,Shortlist,https://ascentialcdn.filespin.io/api/v1/storyboard/d5813959ced44b5ab877b02111e7fdca/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,THE TRANSFORMATION NATION,THE TRANSFORMATION NATION MINISTRY OF HEALTH SAUDI ARABIA,MINISTRY OF HEALTH SAUDI ARABIA,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/1ab4f0a4636a4e99a12184336464fd78/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,CAMP IONIQ,HYUNDAI MIDDLE EAST,CREATE,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/85e503f4629942e79830454ef223fe9a/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,THE REAL ESTATE AI-RLINE,DAMAC PROPERTIES,DAMAC,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/26806eede7ef40579eb2e5de7bf27581/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,THE SECRET BEHIND THAT PERFECT SHAVE GILLETTE FUSION 5 AND YASSINE BOUNOU,GILLETTE,KIJAMII,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/fd8c983931fd4f8394ac2262d2a1c332/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,I WISH IT WAS DIDI,DIDI EGYPT,DIDI EGYPT,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/8a3bea2102f64f1fa813f5bde4949400/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,THE CURSE OF WHATEVER,GOLDEN CHICKEN,GOLDEN CHICKEN COMPANY,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/7662c443271645f285d434d01ce095ee/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,TOUCH POINT,GYMKUMA,VML AMMAN,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/61a77479b3674cfeb8986f1080592acf/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,SHRIMPS VS PRAWNS,KUDU,VML,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/0be3966f00f44339b10e78277d9a246d/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,STREET BITES WITH SHAQ,DEPARTMENT OF CULTURE AND TOURISM ABU DHABI,SERVICEPLAN MIDDLE EAST,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a6e13e244e744cb2872f20e32f85fe84/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,TOYOTA RECLAIMS TOYOTA,ALJ TOYOTA,SERVICEPLAN MIDDLE EAST,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/40e3f430a4714ab1980d2d2b38bcb587/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,CHIPSAWICH,LAYS,IMPACT BBDO,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/68c74151736f419492c3e44b99439491/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,FIND THE 10 DESTINATIONS,ETIHAD AIRWAYS,IMPACT BBDO,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/cb2bf73345164e48869024a59309609a/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,IN-SNORE COUPONS,SLEEPZONE,IMPACT BBDO,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/3473161dbc954b67abda518829c1d0fd
Dubai Lynx,2025,BRAVE BRANDS,STEPS,VISA,? AND US,Audience Insight,Submitted,https://images.ctfassets.net/8ha5xom4da7e/3duqCqeHDt9hMAdtuQjc3V/3f6a8c56aeb415ac19cd5dd916fa6976/LTW_placeholder_1.svg
Dubai Lynx,2025,BRAVE BRANDS,ESPORTS UPRISING,ESPORTS WORLD CUP,HAVAS MIDDLE EAST,Audience Insight,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/e7d3a8c4c2744febb51da4bb9aa3d4cb/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,THE NODE,RIKAZ,MMBRAND ADVERTISING DESIGN,Audience Insight,Submitted,https://images.ctfassets.net/8ha5xom4da7e/7sDFJEwnUZaGwijBHq2OXr/aa1a7fa09f91cf7a197ee7d0c16cac41/LTW_placeholder_3.svg
Dubai Lynx,2025,BRAVE BRANDS,THE CITY OF EARTH - WAVE 2,DIRIYAH COMPANY,DIRIYAH,Challenger Brand Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/3d7166c2ff144022adbb536f6fad7723/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,DEALS BEFORE MEALS,KUDU,VML,Challenger Brand Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/5a6f57259db94a4e9aaa7075355a9658/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,STREET BITES WITH SHAQ,DEPARTMENT OF CULTURE AND TOURISM ABU DHABI,SERVICEPLAN MIDDLE EAST,Challenger Brand Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a6e13e244e744cb2872f20e32f85fe84/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,THE LATER THE GREATER,BARQ,BARQ,Challenger Brand Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/92782166654848858bb78d469fb51e04/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,ESCAPE FROM BLACK FRIDAY,ETIHAD AIRWAYS,IMPACT BBDO,Challenger Brand Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b8d4fe55c0f44cdd8f6a76d9d0a9e746/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,HALAN MEANS IMMEDIATELY,HALAN,IMPACT BBDO,Challenger Brand Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/f9ca9560fb0e4b7bbac5e2613a79cc9f/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,AWARENESS CAMPAIGN AGAINST FOOD WASTE,ALGERIAN MINISTRY OF COMMERCE,ALGERIAN MINISTRY OF COMMERCE,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/af85b634e14140f486427797c10040fa
Dubai Lynx,2025,BRAVE BRANDS,ALMARAI ICECREAM,ALMARAI,WEBEDIA ARABIA,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/9a5334ea3d7b46bd981dad55b894dfbf
Dubai Lynx,2025,BRAVE BRANDS,TOYOTA RECLAIMS TOYOTA,ALJ TOYOTA,SERVICEPLAN MIDDLE EAST,Breakthrough on a Budget,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/40e3f430a4714ab1980d2d2b38bcb587/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,ESCAPE FROM BLACK FRIDAY,ETIHAD AIRWAYS,IMPACT BBDO,Multi-Market Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b8d4fe55c0f44cdd8f6a76d9d0a9e746/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,LEAVE NO TRACE - ?? ???? ???,NATIONAL CENTER DEVELOPMENT AND COMBATING DESCRIPTIONS,WAYS,Long-Term Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b88f9ff6b74f461684254b4542017981/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,CHIEF ISLAND OFFICER,YAS ISLAND,MOMENTUM MENA,Long-Term Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b121e17bc61d4c4cb22374f8e4d6dafd/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,DEFY ORDINARY,NISSAN,TBWA\RAAD,Long-Term Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/34dc6791fc154e5d98477a92120b2d25/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,IMPOSSIBLE TO IGNORE,ADIDAS,HAVAS MIDDLE EAST,Long-Term Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/a199625c2a804c44851df6a69cf8e82b/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,AWARENESS CAMPAIGN AGAINST FOOD WASTE,ALGERIAN MINISTRY OF COMMERCE,ALGERIAN MINISTRY OF COMMERCE,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/af85b634e14140f486427797c10040fa
Dubai Lynx,2025,BRAVE BRANDS,LIMITEDSCREENTIME,ZAIN,ZAIN,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b6714c6caebf44738f3cac8890cc1b69/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,CLIMB2CHANGE BY MASHREQ,MASHREQ,MASHREQ BANK,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d416784d62e94ed09f882244f8dfe75c/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,P&G BACK TO SCHOOL AI CAMPAIGN,PROCTER & GAMBLE,VITAMIN EXECUTION & DESIGN,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/9214ce9cf0554958ada43e8e1f4f71d6/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,INCOMPLETE ANTHEM,EBM,IMPACT BBDO,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/aeb8f5acdff44ee28a48327a892c8aef/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,INSURED BILLBOARDS,EASYPAISA,IMPACT BBDO,Corporate Purpose & Social Responsibility,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/d62a4eb54c6a405d81b28f5a30ac38af
Dubai Lynx,2025,BRAVE BRANDS,CLIMB2CHANGE BY MASHREQ,MASHREQ,MASHREQ BANK,Market Disruption,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/313353a1b4984fb696c2fc2534045e46/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,WEATHERMAN,SAUDI TOURISM AUTHORITY,PHD SAUDI ARABIA,Market Disruption,Submitted,https://images.ctfassets.net/8ha5xom4da7e/1GStA8cUUMJnbepXVsQwox/7aaaddc9cb7ae9f22939053c2fe46b31/LTW_placeholder_4.svg
Dubai Lynx,2025,BRAVE BRANDS,THE DESERT RUNNER,ADIDAS,HAVAS MIDDLE EAST,Market Disruption,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/b2936e4eea554a76a03c9acf46444a75
Dubai Lynx,2025,BRAVE BRANDS,AQABA CREATIVE POSITING STRATEGY AND CAMPAIGN,VISIT AQABA,LEODEN MENA,Brand Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/d79d0c553ea74a35ae037d61bd4352d4/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,SHAQ X YAS WHAT CANT WE DO?,YAS ISLAND,MOMENTUM MENA,Brand Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/7f419eab7d5f4893bb2e3680529d67a4/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,CHIEF ISLAND OFFICER,YAS ISLAND,MOMENTUM MENA,Brand Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/b121e17bc61d4c4cb22374f8e4d6dafd/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,THE FIRST MILK MOTTO,ALMARAI,VML,Brand Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/5d0a17f8b8bf4e6da0d8788d9284a021
Dubai Lynx,2025,BRAVE BRANDS,STEPS,VISA,? AND US,Brand Strategy,Submitted,https://images.ctfassets.net/8ha5xom4da7e/3duqCqeHDt9hMAdtuQjc3V/3f6a8c56aeb415ac19cd5dd916fa6976/LTW_placeholder_1.svg
Dubai Lynx,2025,BRAVE BRANDS,BUILDING THE CREATIVE STRATEGY FOR WORLDS FIRST CITY BUILT FOR PLAY,QIDDIYA,BRASH,Brand Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/e784fbb71c18479b98499503284a02a6/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,DEFY ORDINARY,NISSAN,TBWA\RAAD,Brand Strategy,Submitted,https://ascentialcdn.filespin.io/api/v1/storyboard/34dc6791fc154e5d98477a92120b2d25/storyboard_000008.jpg
Dubai Lynx,2025,BRAVE BRANDS,THE NODE,RIKAZ,MMBRAND ADVERTISING DESIGN,Brand Strategy,Submitted,https://images.ctfassets.net/8ha5xom4da7e/21oKzZpgKK38z6CH22xvKi/2891cea86e6d97a93344f9f8fd0e6153/LTW_placeholder_2.svg
Dubai Lynx,2025,CONSUMER GOODS,SELFLESS SHELVES,PUCK,FP7 McCANN,Consumer Goods,Grand Prix,https://ascentialcdn.filespin.io/api/v1/conversion/953aa782df7e494da047b03145306f72
Dubai Lynx,2025,CONSUMER GOODS,THE SUPER SUB,KUDU,VML,Travel Leisure Retail Restaurants & Fast Food Chains,Gold,https://ascentialcdn.filespin.io/api/v1/conversion/dba0ab566821422c87f0ec9e121e802a
Dubai Lynx,2025,CONSUMER GOODS,TEST MY DACIA,DACIA,VML,Mobile-led Commerce,Silver,https://ascentialcdn.filespin.io/api/v1/conversion/7cb016111f6f407f8a5278ecb217ec0d
Dubai Lynx,2025,CONSUMER GOODS,THE SOCIAL FEED,HUNGERSTATION,VML,Social & Influencer Commerce,Bronze,https://ascentialcdn.filespin.io/api/v1/conversion/5acbf99becca4014a475806786d44b7d
Dubai Lynx,2025,CONSUMER GOODS,TEST MY DACIA,DACIA,VML,Consumer Goods,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/7cb016111f6f407f8a5278ecb217ec0d
Dubai Lynx,2025,CONSUMER GOODS,AFTER DINNER DINNER,MCDONALDS,FP7 McCANN,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/7fc3d707121e45128596030b1761eeac
Dubai Lynx,2025,CONSUMER GOODS,STREET BITES WITH SHAQ,DEPARTMENT OF CULTURE AND TOURISM ABU DHABI,SERVICEPLAN MIDDLE EAST,Travel Leisure Retail Restaurants & Fast Food Chains,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/6b0dc05fb7444e2dba74de5d4dd5a17d
Dubai Lynx,2025,CONSUMER GOODS,STREET BITES WITH SHAQ,DEPARTMENT OF CULTURE AND TOURISM ABU DHABI,SERVICEPLAN MIDDLE EAST,Social & Influencer Commerce,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/6b0dc05fb7444e2dba74de5d4dd5a17d
Dubai Lynx,2025,CONSUMER GOODS,CAREEM BEACH,CAREEM,CAREEM,Mobile-led Commerce,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/04d63614343b4b0fa397e82b56fce884
Dubai Lynx,2025,CONSUMER GOODS,THE SOCIAL FEED,HUNGERSTATION,VML,Targeting Insights and Personalisation,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/b8240be646a049c39beef83d7e9d642a
Dubai Lynx,2025,CONSUMER GOODS,SELFLESS SHELVES,PUCK,FP7 McCANN,In-Store Experiences,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/953aa782df7e494da047b03145306f72
Dubai Lynx,2025,CONSUMER GOODS,AFTER DINNER DINNER,MCDONALDS,FP7 McCANN,Customer Acquisition & Retention,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/7fc3d707121e45128596030b1761eeac
Dubai Lynx,2025,CONSUMER GOODS,SELFLESS SHELVES,PUCK,FP7 McCANN,Social Behaviour & Cultural Insight,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/953aa782df7e494da047b03145306f72
Dubai Lynx,2025,CONSUMER GOODS,THE SHADED ROUTE,HUNGERSTATION,VML,Corporate Purpose & Social Responsibility,Shortlist,https://ascentialcdn.filespin.io/api/v1/conversion/52d2b34d9af44ceba58f3ac0c7f2c104
Dubai Lynx,2025,CONSUMER GOODS,ITS A COKE,COCA-COLA,VML,Consumer Goods,Submitted,https://ascentialcdn.filespin.io/api/v1/conversion/59cf8ebdb4af4aa4b29e5833d80cb1ff
